system,30 times,Ave_Test_Class_precision,"	Ave_class_recall","	Ave_class_f1","	Ave_attribute_precision","	Ave_attribute_recall","	Ave_attribute_f1"
BTMS,test_final_average_score,0.468 ,0.400 ,0.429 ,0.376 ,0.594 ,0.457 
BTMS,base_final_average_score,0.320 ,0.352 ,0.332 ,0.244 ,0.458 ,0.315 
Team Sports Scouting (TSS),test_final_average_score,0.591 ,0.392 ,0.468 ,0.129 ,0.133 ,0.129 
Team Sports Scouting (TSS),base_final_average_score,0.556 ,0.302 ,0.388 ,0.225 ,0.190 ,0.201 
Smart home automation system (SHAS),test_final_average_score,0.684 ,0.330 ,0.444 ,0.136 ,0.158 ,0.146 
Smart home automation system (SHAS),base_final_average_score,0.584 ,0.293 ,0.389 ,0.222 ,0.183 ,0.199 
Tile-O,test_final_average_score,0.547 ,0.246 ,0.338 ,0.085 ,0.146 ,0.107 
Tile-O,base_final_average_score,0.548 ,0.247 ,0.339 ,0.129 ,0.213 ,0.160 
Block 223,test_final_average_score,0.611 ,0.395 ,0.470 ,0.194 ,0.170 ,0.179 
Block 223,base_final_average_score,0.576 ,0.462 ,0.507 ,0.190 ,0.179 ,0.183 
Online Tutoring System (OTS),test_final_average_score,0.784 ,0.392 ,0.519 ,0.151 ,0.151 ,0.149 
Online Tutoring System (OTS),base_final_average_score,0.695 ,0.365 ,0.475 ,0.147 ,0.150 ,0.148 
Hotel Booking Management System (HBMS),test_final_average_score,0.811 ,0.321 ,0.456 ,0.298 ,0.262 ,0.275 
Hotel Booking Management System (HBMS),base_final_average_score,0.533 ,0.312 ,0.391 ,0.203 ,0.214 ,0.207 
H2S,test_final_average_score,0.204 ,0.182 ,0.192 ,0.041 ,0.078 ,0.053 
H2S,base_final_average_score,0.268 ,0.223 ,0.243 ,0.067 ,0.125 ,0.087 
Celebrations Organization System (CelO),test_final_average_score,0.713 ,0.421 ,0.528 ,0.119 ,0.172 ,0.140 
Celebrations Organization System (CelO),base_final_average_score,0.737 ,0.349 ,0.469 ,0.118 ,0.148 ,0.131 
Lab Requisition Management System,test_final_average_score,0.905 ,0.548 ,0.679 ,0.332 ,0.337 ,0.333 
Lab Requisition Management System,base_final_average_score,0.913 ,0.488 ,0.632 ,0.323 ,0.273 ,0.294 
AVE,test_final_average_score,0.632 ,0.363 ,0.452 ,0.186 ,0.220 ,0.197 
AVE,base_final_average_score,0.573 ,0.339 ,0.416 ,0.187 ,0.213 ,0.192 
