system_name,cycle,Class_precision,class_recall,class_f1,attribute_precision,attribute_recall,attribute_f1,Class match, Class generate, Class oracle,Attribute match,Attribute generate, Attribute oracle
Online Tutoring System (OTS),30,0.777778,0.411765,0.538462,0.222222,0.230769,0.226415,7,9,17,6,27,26
Online Tutoring System (OTS),10 average_score,0.679268,0.394118,0.496906,0.166898,0.173077,0.169263
Online Tutoring System (OTS),30,0.714286,0.294118,0.416667,0.136364,0.115385,0.125000,5,7,17,3,22,26
Online Tutoring System (OTS),30,0.857143,0.352941,0.500000,0.096774,0.115385,0.105263,6,7,17,3,31,26
Online Tutoring System (OTS),30,0.777778,0.411765,0.538462,0.142857,0.153846,0.148148,7,9,17,4,28,26
Online Tutoring System (OTS),30,0.750000,0.352941,0.480000,0.173913,0.153846,0.163265,6,8,17,4,23,26
Online Tutoring System (OTS),30,0.625000,0.294118,0.400000,0.034483,0.038462,0.036364,5,8,17,1,29,26
Online Tutoring System (OTS),30,0.700000,0.411765,0.518519,0.230769,0.230769,0.230769,7,10,17,6,26,26
Online Tutoring System (OTS),30,0.600000,0.352941,0.444444,0.115385,0.115385,0.115385,6,10,17,3,26,26
Online Tutoring System (OTS),30,0.700000,0.411765,0.518519,0.075000,0.115385,0.090909,7,10,17,3,40,26
Online Tutoring System (OTS),30,0.777778,0.411765,0.538462,0.280000,0.269231,0.274510,7,9,17,7,25,26
Online Tutoring System (OTS),30,0.875000,0.411765,0.560000,0.250000,0.230769,0.240000,7,8,17,6,24,26
Online Tutoring System (OTS),20 average_score,0.708483,0.382353,0.494206,0.160226,0.163462,0.161112
Online Tutoring System (OTS),30,0.625000,0.294118,0.400000,0.111111,0.076923,0.090909,5,8,17,2,18,26
Online Tutoring System (OTS),30,0.600000,0.352941,0.444444,0.027027,0.038462,0.031746,6,10,17,1,37,26
Online Tutoring System (OTS),30,0.750000,0.352941,0.480000,0.133333,0.153846,0.142857,6,8,17,4,30,26
Online Tutoring System (OTS),30,0.777778,0.411765,0.538462,0.153846,0.153846,0.153846,7,9,17,4,26,26
Online Tutoring System (OTS),30,0.600000,0.352941,0.444444,0.088235,0.115385,0.100000,6,10,17,3,34,26
Online Tutoring System (OTS),30,0.875000,0.411765,0.560000,0.250000,0.230769,0.240000,7,8,17,6,24,26
Online Tutoring System (OTS),30,0.444444,0.235294,0.307692,0.032258,0.038462,0.035088,4,9,17,1,31,26
Online Tutoring System (OTS),30,0.700000,0.411765,0.518519,0.259259,0.269231,0.264151,7,10,17,7,27,26
Online Tutoring System (OTS),30,0.750000,0.176471,0.285714,0.055556,0.038462,0.045455,3,4,17,1,18,26
Online Tutoring System (OTS),30,0.555556,0.294118,0.384615,0.088235,0.115385,0.100000,5,9,17,3,34,26
Online Tutoring System (OTS),30 average_score,0.694915,0.364706,0.474934,0.146780,0.150000,0.147543
Online Tutoring System (OTS) ,baseline_average_score,0.694915,0.364706,0.474934,0.146780,0.150000,0.147543
Hotel Booking Management System (HBMS),30,0.538462,0.368421,0.437500,0.225000,0.272727,0.246575,7,13,19,9,40,33
Hotel Booking Management System (HBMS),30,0.416667,0.263158,0.322581,0.131579,0.151515,0.140845,5,12,19,5,38,33
Hotel Booking Management System (HBMS),30,0.583333,0.368421,0.451613,0.216216,0.242424,0.228571,7,12,19,8,37,33
Hotel Booking Management System (HBMS),30,0.615385,0.421053,0.500000,0.242424,0.242424,0.242424,8,13,19,8,33,33
Hotel Booking Management System (HBMS),30,0.500000,0.210526,0.296296,0.250000,0.181818,0.210526,4,8,19,6,24,33
Hotel Booking Management System (HBMS),30,0.363636,0.210526,0.266667,0.150000,0.181818,0.164384,4,11,19,6,40,33
Hotel Booking Management System (HBMS),30,0.555556,0.263158,0.357143,0.228571,0.242424,0.235294,5,9,19,8,35,33
Hotel Booking Management System (HBMS),30,0.625000,0.263158,0.370370,0.166667,0.151515,0.158730,5,8,19,5,30,33
Hotel Booking Management System (HBMS),30,0.545455,0.315789,0.400000,0.150000,0.181818,0.164384,6,11,19,6,40,33
Hotel Booking Management System (HBMS),30,0.615385,0.421053,0.500000,0.190476,0.242424,0.213333,8,13,19,8,42,33
Hotel Booking Management System (HBMS),10 average_score,0.535888,0.310526,0.390217,0.195093,0.209091,0.200507
Hotel Booking Management System (HBMS),30,0.700000,0.368421,0.482759,0.218750,0.212121,0.215385,7,10,19,7,32,33
Hotel Booking Management System (HBMS),30,0.500000,0.315789,0.387097,0.210526,0.242424,0.225352,6,12,19,8,38,33
Hotel Booking Management System (HBMS),30,0.500000,0.368421,0.424242,0.259259,0.212121,0.233333,7,14,19,7,27,33
Hotel Booking Management System (HBMS),30,0.555556,0.263158,0.357143,0.176471,0.181818,0.179104,5,9,19,6,34,33
Hotel Booking Management System (HBMS),30,0.500000,0.315789,0.387097,0.181818,0.242424,0.207792,6,12,19,8,44,33
Hotel Booking Management System (HBMS),30,0.555556,0.263158,0.357143,0.200000,0.212121,0.205882,5,9,19,7,35,33
Hotel Booking Management System (HBMS),30,0.454545,0.263158,0.333333,0.162162,0.181818,0.171429,5,11,19,6,37,33
Hotel Booking Management System (HBMS),30,0.636364,0.368421,0.466667,0.173913,0.242424,0.202532,7,11,19,8,46,33
Hotel Booking Management System (HBMS),30,0.250000,0.157895,0.193548,0.128205,0.151515,0.138889,3,12,19,5,39,33
Hotel Booking Management System (HBMS),30,0.538462,0.368421,0.437500,0.228571,0.242424,0.235294,7,13,19,8,35,33
Hotel Booking Management System (HBMS),20 average_score,0.527468,0.307895,0.386435,0.194530,0.210606,0.201003
Hotel Booking Management System (HBMS),30,0.500000,0.315789,0.387097,0.225806,0.212121,0.218750,6,12,19,7,31,33
Hotel Booking Management System (HBMS),30,0.416667,0.263158,0.322581,0.131579,0.151515,0.140845,5,12,19,5,38,33
Hotel Booking Management System (HBMS),30,0.363636,0.210526,0.266667,0.153846,0.181818,0.166667,4,11,19,6,39,33
Hotel Booking Management System (HBMS),30,0.500000,0.315789,0.387097,0.241379,0.212121,0.225806,6,12,19,7,29,33
Hotel Booking Management System (HBMS),30,0.583333,0.368421,0.451613,0.170732,0.212121,0.189189,7,12,19,7,41,33
Hotel Booking Management System (HBMS),30,0.500000,0.315789,0.387097,0.162162,0.181818,0.171429,6,12,19,6,37,33
Hotel Booking Management System (HBMS),30,0.857143,0.315789,0.461538,0.357143,0.303030,0.327869,6,7,19,10,28,33
Hotel Booking Management System (HBMS),30,0.600000,0.315789,0.413793,0.205128,0.242424,0.222222,6,10,19,8,39,33
Hotel Booking Management System (HBMS),30,0.583333,0.368421,0.451613,0.236842,0.272727,0.253521,7,12,19,9,38,33
Hotel Booking Management System (HBMS),30,0.533333,0.421053,0.470588,0.307692,0.242424,0.271186,8,15,19,8,26,33
Hotel Booking Management System (HBMS),30 average_score,0.532893,0.312281,0.390946,0.202764,0.214141,0.206918
Hotel Booking Management System (HBMS) ,baseline_average_score,0.532893,0.312281,0.390946,0.202764,0.214141,0.206918
H2S,30,0.363636,0.307692,0.333333,0.068966,0.117647,0.086957,4,11,13,2,29,17
H2S,30,0.250000,0.230769,0.240000,0.054054,0.117647,0.074074,3,12,13,2,37,17
H2S,30,0.333333,0.230769,0.272727,0.064516,0.117647,0.083333,3,9,13,2,31,17
H2S,30,0.500000,0.384615,0.434783,0.090909,0.176471,0.120000,5,10,13,3,33,17
H2S,30,0.333333,0.307692,0.320000,0.108108,0.235294,0.148148,4,12,13,4,37,17
H2S,30,0.166667,0.153846,0.160000,0.096774,0.176471,0.125000,2,12,13,3,31,17
H2S,30,0.363636,0.307692,0.333333,0.093750,0.176471,0.122449,4,11,13,3,32,17
H2S,30,0.166667,0.153846,0.160000,0.031250,0.058824,0.040816,2,12,13,1,32,17
H2S,30,0.285714,0.307692,0.296296,0.090909,0.235294,0.131148,4,14,13,4,44,17
H2S,30,0.090909,0.076923,0.083333,0.000000,0.000000,0.000000,1,11,13,0,22,17
H2S,10 average_score,0.285390,0.246154,0.263381,0.069924,0.141176,0.093192
H2S,30,0.363636,0.307692,0.333333,0.081081,0.176471,0.111111,4,11,13,3,37,17
H2S,30,0.181818,0.153846,0.166667,0.032258,0.058824,0.041667,2,11,13,1,31,17
H2S,30,0.166667,0.153846,0.160000,0.032258,0.058824,0.041667,2,12,13,1,31,17
H2S,30,0.272727,0.230769,0.250000,0.032258,0.058824,0.041667,3,11,13,1,31,17
H2S,30,0.333333,0.230769,0.272727,0.103448,0.176471,0.130435,3,9,13,3,29,17
H2S,30,0.300000,0.230769,0.260870,0.100000,0.176471,0.127660,3,10,13,3,30,17
H2S,30,0.200000,0.153846,0.173913,0.136364,0.176471,0.153846,2,10,13,3,22,17
H2S,30,0.307692,0.307692,0.307692,0.131579,0.294118,0.181818,4,13,13,5,38,17
H2S,30,0.272727,0.230769,0.250000,0.058824,0.117647,0.078431,3,11,13,2,34,17
H2S,30,0.363636,0.307692,0.333333,0.093750,0.176471,0.122449,4,11,13,3,32,17
H2S,20 average_score,0.280807,0.238462,0.257117,0.075053,0.144118,0.098134
H2S,30,0.181818,0.153846,0.166667,0.029412,0.058824,0.039216,2,11,13,1,34,17
H2S,30,0.333333,0.230769,0.272727,0.115385,0.176471,0.139535,3,9,13,3,26,17
H2S,30,0.222222,0.153846,0.181818,0.034483,0.058824,0.043478,2,9,13,1,29,17
H2S,30,0.200000,0.153846,0.173913,0.000000,0.000000,0.000000,2,10,13,0,27,17
H2S,30,0.250000,0.230769,0.240000,0.062500,0.117647,0.081633,3,12,13,2,32,17
H2S,30,0.200000,0.153846,0.173913,0.000000,0.000000,0.000000,2,10,13,0,22,17
H2S,30,0.363636,0.307692,0.333333,0.081081,0.176471,0.111111,4,11,13,3,37,17
H2S,30,0.300000,0.230769,0.260870,0.142857,0.235294,0.177778,3,10,13,4,28,17
H2S,30,0.181818,0.153846,0.166667,0.000000,0.000000,0.000000,2,11,13,0,25,17
H2S,30,0.200000,0.153846,0.173913,0.040000,0.058824,0.047619,2,10,13,1,25,17
H2S,30 average_score,0.268299,0.223077,0.242872,0.066892,0.125490,0.086768
H2S ,baseline_average_score,0.268299,0.223077,0.242872,0.066892,0.125490,0.086768
Celebrations Organization System (CelO),30,0.571429,0.307692,0.400000,0.103448,0.130435,0.115385,4,7,13,3,29,23
Celebrations Organization System (CelO),30,0.666667,0.307692,0.421053,0.100000,0.130435,0.113208,4,6,13,3,30,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.120000,0.130435,0.125000,4,5,13,3,25,23
Celebrations Organization System (CelO),30,0.666667,0.307692,0.421053,0.137931,0.173913,0.153846,4,6,13,4,29,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.160000,0.173913,0.166667,4,5,13,4,25,23
Celebrations Organization System (CelO),30,0.750000,0.461538,0.571429,0.096774,0.130435,0.111111,6,8,13,3,31,23
Celebrations Organization System (CelO),30,0.625000,0.384615,0.476190,0.105263,0.173913,0.131148,5,8,13,4,38,23
Celebrations Organization System (CelO),30,0.666667,0.307692,0.421053,0.115385,0.130435,0.122449,4,6,13,3,26,23
Celebrations Organization System (CelO),30,0.714286,0.384615,0.500000,0.103448,0.130435,0.115385,5,7,13,3,29,23
Celebrations Organization System (CelO),30,0.714286,0.384615,0.500000,0.096774,0.130435,0.111111,5,7,13,3,31,23
Celebrations Organization System (CelO),10 average_score,0.697500,0.346154,0.459967,0.113902,0.143478,0.126531
Celebrations Organization System (CelO),30,0.833333,0.384615,0.526316,0.111111,0.130435,0.120000,5,6,13,3,27,23
Celebrations Organization System (CelO),30,0.750000,0.461538,0.571429,0.121212,0.173913,0.142857,6,8,13,4,33,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.115385,0.130435,0.122449,4,5,13,3,26,23
Celebrations Organization System (CelO),30,0.666667,0.461538,0.545455,0.100000,0.173913,0.126984,6,9,13,4,40,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.115385,0.130435,0.122449,4,5,13,3,26,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.115385,0.130435,0.122449,4,5,13,3,26,23
Celebrations Organization System (CelO),30,0.666667,0.307692,0.421053,0.096774,0.130435,0.111111,4,6,13,3,31,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.153846,0.173913,0.163265,4,5,13,4,26,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.115385,0.130435,0.122449,4,5,13,3,26,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.120000,0.130435,0.125000,4,5,13,3,25,23
Celebrations Organization System (CelO),20 average_score,0.734583,0.346154,0.466529,0.115175,0.143478,0.127216
Celebrations Organization System (CelO),30,0.555556,0.384615,0.454545,0.100000,0.173913,0.126984,5,9,13,4,40,23
Celebrations Organization System (CelO),30,0.714286,0.384615,0.500000,0.103448,0.130435,0.115385,5,7,13,3,29,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.115385,0.130435,0.122449,4,5,13,3,26,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.160000,0.173913,0.166667,4,5,13,4,25,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.120000,0.130435,0.125000,4,5,13,3,25,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.153846,0.173913,0.163265,4,5,13,4,26,23
Celebrations Organization System (CelO),30,0.600000,0.461538,0.521739,0.125000,0.217391,0.158730,6,10,13,5,40,23
Celebrations Organization System (CelO),30,0.800000,0.307692,0.444444,0.153846,0.173913,0.163265,4,5,13,4,26,23
Celebrations Organization System (CelO),30,0.714286,0.384615,0.500000,0.100000,0.130435,0.113208,5,7,13,3,30,23
Celebrations Organization System (CelO),30,0.833333,0.384615,0.526316,0.111111,0.130435,0.120000,5,6,13,3,27,23
Celebrations Organization System (CelO),30 average_score,0.736971,0.348718,0.468514,0.118205,0.147826,0.130642
Celebrations Organization System (CelO) ,baseline_average_score,0.736971,0.348718,0.468514,0.118205,0.147826,0.130642
Lab Requisition Management System,30,1.000000,0.500000,0.666667,0.352941,0.279070,0.311688,8,8,16,12,34,43
Lab Requisition Management System,30,0.727273,0.500000,0.592593,0.324324,0.279070,0.300000,8,11,16,12,37,43
Lab Requisition Management System,30,0.750000,0.375000,0.500000,0.236842,0.209302,0.222222,6,8,16,9,38,43
Lab Requisition Management System,30,1.000000,0.437500,0.608696,0.300000,0.209302,0.246575,7,7,16,9,30,43
Lab Requisition Management System,30,0.900000,0.562500,0.692308,0.266667,0.279070,0.272727,9,10,16,12,45,43
Lab Requisition Management System,30,0.909091,0.625000,0.740741,0.333333,0.348837,0.340909,10,11,16,15,45,43
Lab Requisition Management System,30,1.000000,0.562500,0.720000,0.350000,0.325581,0.337349,9,9,16,14,40,43
Lab Requisition Management System,30,1.000000,0.437500,0.608696,0.354839,0.255814,0.297297,7,7,16,11,31,43
Lab Requisition Management System,30,0.800000,0.500000,0.615385,0.405405,0.348837,0.375000,8,10,16,15,37,43
Lab Requisition Management System,30,1.000000,0.437500,0.608696,0.333333,0.279070,0.303797,7,7,16,12,36,43
Lab Requisition Management System,10 average_score,0.908636,0.493750,0.635378,0.325769,0.281395,0.300757
Lab Requisition Management System,30,1.000000,0.500000,0.666667,0.411765,0.325581,0.363636,8,8,16,14,34,43
Lab Requisition Management System,30,1.000000,0.437500,0.608696,0.303030,0.232558,0.263158,7,7,16,10,33,43
Lab Requisition Management System,30,0.900000,0.562500,0.692308,0.300000,0.279070,0.289157,9,10,16,12,40,43
Lab Requisition Management System,30,0.857143,0.375000,0.521739,0.321429,0.209302,0.253521,6,7,16,9,28,43
Lab Requisition Management System,30,1.000000,0.562500,0.720000,0.302326,0.302326,0.302326,9,9,16,13,43,43
Lab Requisition Management System,30,1.000000,0.375000,0.545455,0.346154,0.209302,0.260870,6,6,16,9,26,43
Lab Requisition Management System,30,1.000000,0.437500,0.608696,0.375000,0.279070,0.320000,7,7,16,12,32,43
Lab Requisition Management System,30,0.600000,0.375000,0.461538,0.250000,0.232558,0.240964,6,10,16,10,40,43
Lab Requisition Management System,30,1.000000,0.500000,0.666667,0.289474,0.255814,0.271605,8,8,16,11,38,43
Lab Requisition Management System,30,0.818182,0.562500,0.666667,0.358974,0.325581,0.341463,9,11,16,14,39,43
Lab Requisition Management System,20 average_score,0.913084,0.481250,0.625611,0.325792,0.273256,0.295713
Lab Requisition Management System,30,0.875000,0.437500,0.583333,0.413793,0.279070,0.333333,7,8,16,12,29,43
Lab Requisition Management System,30,1.000000,0.562500,0.720000,0.368421,0.325581,0.345679,9,9,16,14,38,43
Lab Requisition Management System,30,1.000000,0.437500,0.608696,0.352941,0.279070,0.311688,7,7,16,12,34,43
Lab Requisition Management System,30,0.900000,0.562500,0.692308,0.244444,0.255814,0.250000,9,10,16,11,45,43
Lab Requisition Management System,30,0.888889,0.500000,0.640000,0.371429,0.302326,0.333333,8,9,16,13,35,43
Lab Requisition Management System,30,1.000000,0.562500,0.720000,0.350000,0.325581,0.337349,9,9,16,14,40,43
Lab Requisition Management System,30,1.000000,0.500000,0.666667,0.289474,0.255814,0.271605,8,8,16,11,38,43
Lab Requisition Management System,30,0.750000,0.375000,0.500000,0.166667,0.139535,0.151899,6,8,16,6,36,43
Lab Requisition Management System,30,1.000000,0.562500,0.720000,0.263158,0.232558,0.246914,9,9,16,10,38,43
Lab Requisition Management System,30,0.727273,0.500000,0.592593,0.341463,0.325581,0.333333,8,11,16,14,41,43
Lab Requisition Management System,30 average_score,0.913428,0.487500,0.631860,0.322588,0.272868,0.294313
Lab Requisition Management System ,baseline_average_score,0.913428,0.487500,0.631860,0.322588,0.272868,0.294313
