name,presicion,recall,F1
TSS,0.17523873185637895,0.11764705882352941,0.1357801837354281
CeIO,0.27337750484809303,0.21176470588235294,0.23458385360171657
BTMS,0.6479365079365079,0.4999999999999999,0.5539731493137067
H2S,0.3135714285714286,0.15384615384615385,0.19777790218784969
Lab Requisition Management System,0.1333527257056669,0.095,0.11053976627506042
Hotel Booking Management System (HBMS),0.15574287179146515,0.26363636363636356,0.1936272751219767
SHAS,0.5371725496725496,0.32500000000000007,0.39608103764110625
OTS,0.3766362803862804,0.26875,0.3096086265475321
DBA,0.43951086123836536,0.4052631578947368,0.40976841655033525
TiOA,0.4305148555148556,0.4,0.35409557109557105
